case_id,value,timestamp,activity,source_log
A11491,0.0,2007-04-27 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11491,36.0,2007-05-03 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11493,0.0,2007-04-27 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11493,36.0,2007-04-29 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11494,0.0,2007-04-27 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11494,36.0,2007-05-01 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11496,0.0,2007-04-27 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11496,36.0,2007-04-29 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11498,0.0,2007-04-27 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11498,36.0,2007-05-02 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A115,0.0,2006-07-31 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A115,,2006-12-11 23:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A115,,2007-01-12 23:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A115,,2007-03-13 23:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A115,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1150,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1150,35.0,2006-08-20 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11500,0.0,2007-04-28 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11500,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11500,,2007-08-18 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11500,,2007-10-17 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11500,87.0,2008-12-29 23:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11503,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11503,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11503,,2007-08-23 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11503,,2007-10-22 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11503,87.0,2008-09-09 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11506,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11506,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11506,,2007-08-10 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11506,,2007-09-24 22:00:00+00:00,Insert Date Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11506,,2007-10-09 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11506,,2007-10-29 23:00:00+00:00,Send Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11507,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11507,36.0,2007-04-09 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11509,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11509,36.0,2007-04-11 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11510,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11510,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11510,,2007-08-19 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11510,,2007-10-18 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11510,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11511,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11511,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11511,,2007-08-18 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11511,,2007-10-17 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11511,87.0,2008-12-29 23:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11516,0.0,2007-04-07 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11516,36.0,2007-05-07 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11517,0.0,2007-04-09 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11517,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11517,,2007-07-23 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11517,,2007-09-21 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11517,87.0,2008-09-23 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11518,0.0,2007-04-09 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11518,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1152,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1152,35.0,2006-09-10 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11521,0.0,2007-04-09 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11521,,2007-09-28 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11521,,2007-10-11 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11521,,2007-12-10 23:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11521,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11523,0.0,2007-04-09 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11523,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11523,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11523,,2007-09-12 22:00:00+00:00,Insert Date Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11523,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11523,,2007-10-29 23:00:00+00:00,Send Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11524,0.0,2007-04-09 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11524,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11525,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11525,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11525,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11525,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11525,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11528,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11528,36.0,2007-04-25 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11529,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11529,36.0,2007-04-15 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11531,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11531,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11531,,2007-08-19 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11531,,2007-10-18 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11531,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11532,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11532,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11532,,2007-08-10 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11532,,2007-10-09 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11532,49.0,2007-11-01 23:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11532,87.0,2007-12-12 23:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11534,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11534,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11535,0.0,2007-04-10 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11535,36.0,2007-04-10 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11536,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11536,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11536,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11536,,2007-09-17 22:00:00+00:00,Insert Date Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11536,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11536,,2007-10-29 23:00:00+00:00,Send Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11537,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11537,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11537,,2007-07-25 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11537,,2007-09-23 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11537,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11538,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11538,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11538,,2007-08-09 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11538,,2007-10-08 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11538,49.0,2007-10-08 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1154,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1154,,2006-12-13 23:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1154,,2006-12-22 23:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1154,,2007-02-20 23:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1154,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11540,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11540,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11540,,2007-07-22 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11540,,2007-09-20 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11540,87.0,2008-10-13 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11541,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11541,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11542,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11542,36.0,2007-04-13 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11547,0.0,2007-04-12 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11547,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11547,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11547,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11547,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11548,0.0,2007-04-13 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11548,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1155,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1155,35.0,2006-08-15 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11551,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11551,,2007-08-19 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11551,,2007-09-09 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11551,,2007-11-08 23:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11551,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11552,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11552,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11552,,2007-08-09 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11552,,2007-10-08 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11552,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11554,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11554,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11554,,2007-08-19 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11554,,2007-10-18 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11554,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11556,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11556,,2007-09-28 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11557,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11557,36.0,2007-04-15 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11558,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11558,36.0,2007-04-18 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11559,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11559,,2007-10-30 23:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1156,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1156,,2006-12-13 23:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11560,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11560,36.0,2007-04-14 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11562,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11562,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11562,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11562,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11562,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11563,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11563,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11565,0.0,2007-04-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11565,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11565,,2007-08-09 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11565,,2007-10-08 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11565,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11567,0.0,2007-04-15 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11567,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11567,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11567,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11567,49.0,2007-10-29 23:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11567,87.0,2008-02-04 23:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1157,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1157,35.0,2006-08-21 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11570,0.0,2007-04-15 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11570,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11570,,2007-08-10 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11570,,2007-10-09 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11570,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11571,0.0,2007-04-16 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11571,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11572,0.0,2007-04-16 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11572,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11573,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11573,36.0,2007-05-06 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11574,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11574,36.0,2007-06-10 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11576,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11576,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11576,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11576,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11576,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11577,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11577,36.0,2007-05-01 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1158,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1158,,2007-04-03 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1158,,2007-04-15 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1158,,2007-06-14 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1158,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11581,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11581,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11582,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11582,36.0,2007-04-23 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11584,0.0,2007-04-17 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11584,36.0,2007-04-18 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11587,0.0,2007-04-20 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11587,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11587,,2007-08-10 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11587,,2007-10-07 22:00:00+00:00,Insert Date Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11587,,2007-10-09 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11587,,2011-12-24 23:00:00+00:00,Send Appeal to Prefecture,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11588,0.0,2007-04-20 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11588,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11588,,2007-08-08 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11588,,2007-10-07 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11588,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11589,0.0,2007-04-20 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11589,36.0,2007-05-20 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1159,0.0,2006-08-14 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A1159,35.0,2006-08-17 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11590,0.0,2007-04-20 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11590,,2007-07-16 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11590,,2007-07-23 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11590,,2007-09-21 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11590,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11592,0.0,2007-04-20 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11592,36.0,2007-05-01 22:00:00+00:00,Payment,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11593,0.0,2007-04-20 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11593,,2007-08-01 22:00:00+00:00,Send Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11593,,2007-08-09 22:00:00+00:00,Insert Fine Notification,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11593,,2007-10-08 22:00:00+00:00,Add penalty,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11593,,2009-03-29 22:00:00+00:00,Send for Credit Collection,example_logs\Road_Traffic_Fine_Management_Process_short.xes
A11598,0.0,2007-04-21 22:00:00+00:00,Create Fine,example_logs\Road_Traffic_Fine_Management_Process_short.xes
